"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.2307/971717","A Comment on Moholy-Nagys "The Misidentification of Lithic Workshops"","Dan M. Healan, ","3",3,"","1992-01-01T00:00:00Z","240-242",""
"10.2307/971717","A Comment on Moholy-Nagys "The Misidentification of Lithic Workshops"","Dan M. Healan, ","3",3,"","1992-01-01T00:00:00Z","240-242",""
"10.1017/S0956536100000936","Notes on Obsidian Sources of the Southern Sierra Madre Occidental","J. Andrew Darling, ","4",2,"","1993-01-01T00:00:00Z","245-253",""
"10.1017/S0956536100000936","Notes on Obsidian Sources of the Southern Sierra Madre Occidental","J. Andrew Darling, ","4",2,"","1993-01-01T00:00:00Z","245-253",""
"10.1017/S0956536100000936","Notes on Obsidian Sources of the Southern Sierra Madre Occidental","J. Andrew Darling, ","4",2,"","1993-01-01T00:00:00Z","245-253",""
"10.2307/4141575","Lord 8 Deer Jaguar Claw and the Land of the Sky: The Archaeology and History of Tututepec","Arthur A. Joyce, Andrew G. Workinger, Byron Hamann, Peter Kroefges, Maxine Oland, Stacie M. King, ","15",3,"","2004-01-01T00:00:00Z","273-297",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/972156","","Rebecca McSwain, Thomas R. Hester, Harry J. Shafer, April Kay Sievert, ","6",2,"","1995-01-01T00:00:00Z","189-191",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.2307/971601","Marine Shell Bead Production and the Role of Domestic Craft Activities in the Economy of the Guangala Phase, Southwest Ecuador","Maria A. Masucci, ","6",1,"","1995-01-01T00:00:00Z","70-84",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.1017/S0956536105050169","THE OBSIDIAN BLADE SEQUENCE AT EL UJUXTE, A LATE PRECLASSIC SITE ON 
THE SOUTH COAST OF GUATEMALA","C. Roger
Nance


Nance CR,Jan
de Leeuw

de Leeuw J,Barrett, Thomas P.,Blviken, Erik,Erica Helskog,Knut Helskog,Inger M. Holm-Olsen,Leiv Solheim,Reidar Bertelsen,Clark, John. E.,Clark, John. E.,Clouse, Robert A.,Greenacre, Michael,Jrg Blasius,Hay, Conran A.,Hirth, Kenneth,Bradford Andrews,Kosakowsky, Laura J.,Francisco Estrada Belli,Hector Neff,Knight, Charles L.F.,Love, Michael W.,Love, Michael W.,Love, Michael W.,Donaldo Castillo,Beatris Balcrcel,Nance, C. Roger,Katharine A. Kirk,Nance, C. Roger,Stephen L. Whittington,Barbara E. Borg,Owen, Linda R.,Santley, Robert S.,Tabares, A. Natasha,Michael W. Love,Michael D. Glascock,Hector Neff,Robert J. Speakman,","16",2,"","2005-01-01T00:00:00Z","249-260",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.7183/1045-6635.22.1.121","Quarrying Evidence at the Quispisisa Obsidian Source, Ayacucho, Peru","Nicholas Tripcevich, Daniel A. Contreras, ","22",1,"","2011-01-01T00:00:00Z","121-136",""
"10.2307/971760","Validity of Ams Dates on Maize from the Tehuacn Valley: A Comment on Macneish and Eubanks","Austin Long, Gayle J. Fritz, ","12",1,"","2001-01-01T00:00:00Z","87-90",""
"10.1017/S0956536100000961","Obsidian-Hydration Dating: Its Past, Present, and Future Application in Mesoamerica","AnnCorinne Freter, ","4",2,"","1993-01-01T00:00:00Z","285-303",""
"10.1017/S0956536115000085","THE TEOTIHUACAN MAPPING PROJECT: EXPERIENCES WITH DATA FILES, BIG QUESTIONS, AND SOME RESEARCH PRIORITIES FOR TEOTIHUACAN","George L. Cowgill, ","26",1,"","2015-01-01T00:00:00Z","153-161",""
"10.1017/S0956536116000225","AGENCY, ALTERITY, APPROPRIATION: POSTCLASSIC LOWLAND MAYA USES AND MODIFICATIONS OF THE MIXTECA-PUEBLA OR INTERNATIONAL STYLE","Keith Jordan, ","27",2,"","2016-01-01T00:00:00Z","405-428",""
"10.2307/972113","Domestic and Political Lives of Classic Maya Elites: The Excavation of Rapidly Abandoned Structures at Aguateca, Guatemala","Takeshi Inomata,  Daniela Triadan,  Erick Ponciano,  Estela Pinto,  Richard E. Terry, Markus Eberl, ","13",3,"","2002-01-01T00:00:00Z","305-330",""
"10.2307/972113","Domestic and Political Lives of Classic Maya Elites: The Excavation of Rapidly Abandoned Structures at Aguateca, Guatemala","Takeshi Inomata,  Daniela Triadan,  Erick Ponciano,  Estela Pinto,  Richard E. Terry, Markus Eberl, ","13",3,"","2002-01-01T00:00:00Z","305-330",""
"10.2307/972113","Domestic and Political Lives of Classic Maya Elites: The Excavation of Rapidly Abandoned Structures at Aguateca, Guatemala","Takeshi Inomata,  Daniela Triadan,  Erick Ponciano,  Estela Pinto,  Richard E. Terry, Markus Eberl, ","13",3,"","2002-01-01T00:00:00Z","305-330",""
"10.7183/1045-6635.25.4.427","Rethinking the Becn Ceramic Sequence-Disjunctions, Continuities, Segmentation, and Chronology","Joseph W. Ball, ","25",4,"","2014-01-01T00:00:00Z","427-448",""
"10.7183/1045-6635.25.4.427","Rethinking the Becn Ceramic Sequence-Disjunctions, Continuities, Segmentation, and Chronology","Joseph W. Ball, ","25",4,"","2014-01-01T00:00:00Z","427-448",""
"10.7183/1045-6635.25.3.278","Alluvial Stratigraphy and the Search for Preceramic Open-air Sites in Highland Mesoamerica","Aleksander Borejsza, Charles D. Frederick, Luis Morett Alatorre, Arthur A. Joyce, ","25",3,"","2014-01-01T00:00:00Z","278-299",""
"10.7183/1045-6635.25.3.278","Alluvial Stratigraphy and the Search for Preceramic Open-air Sites in Highland Mesoamerica","Aleksander Borejsza, Charles D. Frederick, Luis Morett Alatorre, Arthur A. Joyce, ","25",3,"","2014-01-01T00:00:00Z","278-299",""
"10.7183/1045-6635.25.3.278","Alluvial Stratigraphy and the Search for Preceramic Open-air Sites in Highland Mesoamerica","Aleksander Borejsza, Charles D. Frederick, Luis Morett Alatorre, Arthur A. Joyce, ","25",3,"","2014-01-01T00:00:00Z","278-299",""
"10.2307/972126","People with Cloth: Mesoamerican Economic Change from the Perspective of Cotton in South-Central Veracruz","Barbara L. Stark,  Lynette Heller, Michael A. Ohnersorgen, ","9",1,"","1998-01-01T00:00:00Z","7-36",""
"10.2307/971732","","Perry L. Gnivecki, Ramn Dacal Moure, Manuel Rivero De La Calle, ","9",3,"","1998-01-01T00:00:00Z","275-276",""
"10.2307/30042492","A Population Estimate for the Epiclassic Middle Malpaso Valley (La Quemada), Zacatecas, Mexico","Charles D. Trombold, ","16",3,"","2005-01-01T00:00:00Z","235-253",""
"10.2307/30042492","A Population Estimate for the Epiclassic Middle Malpaso Valley (La Quemada), Zacatecas, Mexico","Charles D. Trombold, ","16",3,"","2005-01-01T00:00:00Z","235-253",""
"10.2307/30042492","A Population Estimate for the Epiclassic Middle Malpaso Valley (La Quemada), Zacatecas, Mexico","Charles D. Trombold, ","16",3,"","2005-01-01T00:00:00Z","235-253",""
"10.2307/30042492","A Population Estimate for the Epiclassic Middle Malpaso Valley (La Quemada), Zacatecas, Mexico","Charles D. Trombold, ","16",3,"","2005-01-01T00:00:00Z","235-253",""
"10.2307/30042492","A Population Estimate for the Epiclassic Middle Malpaso Valley (La Quemada), Zacatecas, Mexico","Charles D. Trombold, ","16",3,"","2005-01-01T00:00:00Z","235-253",""
"10.1017/S1045663500004946","Index to Volume 6","","6",4,"","1995-01-01T00:00:00Z","382-383",""
"10.1017/S1045663500004946","Index to Volume 6","","6",4,"","1995-01-01T00:00:00Z","382-383",""
"10.1017/S1045663500002650","The Role of ","David G. Beresford-Jones, Susana Arce T., Oliver Q. Whaley, Alex J. Chepstow-Lusty, ","20",2,"","2009-01-01T00:00:00Z","303-332",""
"10.1017/S1045663500002650","The Role of ","David G. Beresford-Jones, Susana Arce T., Oliver Q. Whaley, Alex J. Chepstow-Lusty, ","20",2,"","2009-01-01T00:00:00Z","303-332",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.1017/S0956536117000220","ZACPETEN STRUCTURE 719: ACTIVITIES AT A CONTACT PERIOD ","Prudence M. Rice, Arianne Boileau, Leslie G. Cecil, Susan D. deFrance, Carolyn Freiwald, Nathan J. Meissner, Timothy W. Pugh, Don S. Rice, Matthew P. Yacubic, ","29",1,"","2018-01-01T00:00:00Z","137-155",""
"10.7183/1045-6635.23.4.565","Geometric Earthworks in the State of Acre, Brazil: Excavations at the Fazenda Atlntica and Quinau Sites","Sanna Saunaluoma, ","23",4,"","2012-01-01T00:00:00Z","565-583",""
"10.2307/971885","","Eduardo Williams, Helen Perlstein Pollard, Shirley Gorenstein, ","5",3,"","1994-01-01T00:00:00Z","279-280",""
"10.2307/971885","","Eduardo Williams, Helen Perlstein Pollard, Shirley Gorenstein, ","5",3,"","1994-01-01T00:00:00Z","279-280",""
"10.1017/S0956536112000132","FINDING A BALANCE","Michael W. Spence, ","23",1,"","2012-01-01T00:00:00Z","1-7",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/971620","","Elizabeth P. Benson, Claude-Franois Baudez, ","7",2,"","1996-01-01T00:00:00Z","169-170",""
"10.2307/25063044","Architecture, Caching, and Foreign Contacts at Chac (II), Yucatan, Mexico","Michael P. Smyth, ","17",2,"","2006-01-01T00:00:00Z","123-149",""
"10.2307/25063044","Architecture, Caching, and Foreign Contacts at Chac (II), Yucatan, Mexico","Michael P. Smyth, ","17",2,"","2006-01-01T00:00:00Z","123-149",""
"10.2307/25063044","Architecture, Caching, and Foreign Contacts at Chac (II), Yucatan, Mexico","Michael P. Smyth, ","17",2,"","2006-01-01T00:00:00Z","123-149",""
"10.1017/S0956536104151080","ARCHAEOLOGICAL PERSPECTIVES ON CLASSIC MAYA SOCIAL ORGANIZATION 
FROM CARACOL, BELIZE","Diane Z.
Chase


Chase DZ,Arlen F.
Chase


Chase AF,","15",1,"","2004-01-01T00:00:00Z","139-147",""
"10.1017/S0956536100002340","Chronological Research at Copan: ","AnnCorinne Freter, ","3",1,"","1992-01-01T00:00:00Z","117-133",""
"10.2307/972088","Ancient Maya Defensive Barricades, Warfare, and Site Abandonment","Joel W. Palka, ","12",4,"","2001-01-01T00:00:00Z","427-430",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.1017/S0956536100000900","Preceramic Projectile-Point Typology in Belize","Thomas C. Kelly, ","4",2,"","1993-01-01T00:00:00Z","205-227",""
"10.2307/25063045","Socioeconomic Inequality and the Consumption of Chipped Stone at El Palmillo, Oaxaca, Mexico","Gary M. Feinman, Linda M. Nicholas, Helen R. Haines, ","17",2,"","2006-01-01T00:00:00Z","151-175",""
